,path,target
5542,BrainMRI/Training/notumor/Tr-no_0317.jpg,notumor
2084,BrainMRI/Training/meningioma/Tr-me_0718.jpg,meningioma
124,BrainMRI/Training/glioma/Tr-gl_0338.jpg,glioma
2800,BrainMRI/Training/pituitary/Tr-pi_0384.jpg,pituitary
221,BrainMRI/Training/glioma/Tr-gl_0180.jpg,glioma
3708,BrainMRI/Training/pituitary/Tr-pi_0174.jpg,pituitary
2012,BrainMRI/Training/meningioma/Tr-me_1112.jpg,meningioma
2425,BrainMRI/Training/meningioma/Tr-me_0069.jpg,meningioma
3593,BrainMRI/Training/pituitary/Tr-pi_1235.jpg,pituitary
2453,BrainMRI/Training/meningioma/Tr-me_1240.jpg,meningioma
3539,BrainMRI/Training/pituitary/Tr-pi_0950.jpg,pituitary
2710,BrainMRI/Training/pituitary/Tr-pi_0264.jpg,pituitary
3837,BrainMRI/Training/pituitary/Tr-pi_1191.jpg,pituitary
4533,BrainMRI/Training/notumor/Tr-no_0923.jpg,notumor
3428,BrainMRI/Training/pituitary/Tr-pi_1040.jpg,pituitary
3169,BrainMRI/Training/pituitary/Tr-pi_1056.jpg,pituitary
3378,BrainMRI/Training/pituitary/Tr-pi_1290.jpg,pituitary
2554,BrainMRI/Training/meningioma/Tr-me_1222.jpg,meningioma
5124,BrainMRI/Training/notumor/Tr-no_0580.jpg,notumor
3190,BrainMRI/Training/pituitary/Tr-pi_0790.jpg,pituitary
5642,BrainMRI/Training/notumor/Tr-no_1187.jpg,notumor
1429,BrainMRI/Training/meningioma/Tr-me_0244.jpg,meningioma
4477,BrainMRI/Training/notumor/Tr-no_1386.jpg,notumor
5681,BrainMRI/Training/notumor/Tr-no_0706.jpg,notumor
2783,BrainMRI/Training/pituitary/Tr-pi_0541.jpg,pituitary
1471,BrainMRI/Training/meningioma/Tr-me_0213.jpg,meningioma
3847,BrainMRI/Training/pituitary/Tr-pi_0058.jpg,pituitary
623,BrainMRI/Training/glioma/Tr-gl_0137.jpg,glioma
1321,BrainMRI/Training/meningioma/Tr-me_0773.jpg,meningioma
359,BrainMRI/Training/glioma/Tr-gl_0169.jpg,glioma
2962,BrainMRI/Training/pituitary/Tr-pi_1376.jpg,pituitary
2661,BrainMRI/Training/pituitary/Tr-pi_0096.jpg,pituitary
736,BrainMRI/Training/glioma/Tr-gl_0787.jpg,glioma
3233,BrainMRI/Training/pituitary/Tr-pi_0209.jpg,pituitary
2035,BrainMRI/Training/meningioma/Tr-me_0714.jpg,meningioma
5194,BrainMRI/Training/notumor/Tr-no_0236.jpg,notumor
4188,BrainMRI/Training/notumor/Tr-no_0323.jpg,notumor
4837,BrainMRI/Training/notumor/Tr-no_0370.jpg,notumor
1534,BrainMRI/Training/meningioma/Tr-me_0502.jpg,meningioma
4086,BrainMRI/Training/pituitary/Tr-pi_0395.jpg,pituitary
1981,BrainMRI/Training/meningioma/Tr-me_0158.jpg,meningioma
3713,BrainMRI/Training/pituitary/Tr-pi_0125.jpg,pituitary
547,BrainMRI/Training/glioma/Tr-gl_1058.jpg,glioma
2727,BrainMRI/Training/pituitary/Tr-pi_0036.jpg,pituitary
1339,BrainMRI/Training/meningioma/Tr-me_1299.jpg,meningioma
5356,BrainMRI/Training/notumor/Tr-no_0440.jpg,notumor
2874,BrainMRI/Training/pituitary/Tr-pi_1260.jpg,pituitary
2172,BrainMRI/Training/meningioma/Tr-me_1092.jpg,meningioma
2017,BrainMRI/Training/meningioma/Tr-me_0458.jpg,meningioma
5613,BrainMRI/Training/notumor/Tr-no_0224.jpg,notumor
5320,BrainMRI/Training/notumor/Tr-no_0981.jpg,notumor
5151,BrainMRI/Training/notumor/Tr-no_0888.jpg,notumor
962,BrainMRI/Training/glioma/Tr-gl_0717.jpg,glioma
3466,BrainMRI/Training/pituitary/Tr-pi_0107.jpg,pituitary
5554,BrainMRI/Training/notumor/Tr-no_1266.jpg,notumor
4466,BrainMRI/Training/notumor/Tr-no_0459.jpg,notumor
4640,BrainMRI/Training/notumor/Tr-no_1087.jpg,notumor
3341,BrainMRI/Training/pituitary/Tr-pi_0825.jpg,pituitary
4146,BrainMRI/Training/notumor/Tr-no_0745.jpg,notumor
5427,BrainMRI/Training/notumor/Tr-no_0911.jpg,notumor
1421,BrainMRI/Training/meningioma/Tr-me_0051.jpg,meningioma
1127,BrainMRI/Training/glioma/Tr-gl_0231.jpg,glioma
2645,BrainMRI/Training/meningioma/Tr-me_0950.jpg,meningioma
4927,BrainMRI/Training/notumor/Tr-no_0273.jpg,notumor
2694,BrainMRI/Training/pituitary/Tr-pi_1307.jpg,pituitary
4084,BrainMRI/Training/pituitary/Tr-pi_0466.jpg,pituitary
2289,BrainMRI/Training/meningioma/Tr-me_0688.jpg,meningioma
1364,BrainMRI/Training/meningioma/Tr-me_0170.jpg,meningioma
1038,BrainMRI/Training/glioma/Tr-gl_0818.jpg,glioma
555,BrainMRI/Training/glioma/Tr-gl_0341.jpg,glioma
2627,BrainMRI/Training/meningioma/Tr-me_0037.jpg,meningioma
3726,BrainMRI/Training/pituitary/Tr-pi_0905.jpg,pituitary
4469,BrainMRI/Training/notumor/Tr-no_0402.jpg,notumor
2519,BrainMRI/Training/meningioma/Tr-me_0804.jpg,meningioma
2195,BrainMRI/Training/meningioma/Tr-me_0019.jpg,meningioma
4097,BrainMRI/Training/pituitary/Tr-pi_0670.jpg,pituitary
4925,BrainMRI/Training/notumor/Tr-no_0574.jpg,notumor
4210,BrainMRI/Training/notumor/Tr-no_0593.jpg,notumor
520,BrainMRI/Training/glioma/Tr-gl_1300.jpg,glioma
521,BrainMRI/Training/glioma/Tr-gl_0827.jpg,glioma
1578,BrainMRI/Training/meningioma/Tr-me_1120.jpg,meningioma
5341,BrainMRI/Training/notumor/Tr-no_0562.jpg,notumor
902,BrainMRI/Training/glioma/Tr-glTr_0005.jpg,glioma
2704,BrainMRI/Training/pituitary/Tr-pi_0470.jpg,pituitary
3262,BrainMRI/Training/pituitary/Tr-pi_1116.jpg,pituitary
608,BrainMRI/Training/glioma/Tr-gl_0568.jpg,glioma
3902,BrainMRI/Training/pituitary/Tr-pi_0839.jpg,pituitary
633,BrainMRI/Training/glioma/Tr-gl_1103.jpg,glioma
3887,BrainMRI/Training/pituitary/Tr-pi_0228.jpg,pituitary
969,BrainMRI/Training/glioma/Tr-gl_0490.jpg,glioma
3851,BrainMRI/Training/pituitary/Tr-pi_0821.jpg,pituitary
2178,BrainMRI/Training/meningioma/Tr-me_0313.jpg,meningioma
849,BrainMRI/Training/glioma/Tr-gl_0401.jpg,glioma
1221,BrainMRI/Training/glioma/Tr-gl_0780.jpg,glioma
654,BrainMRI/Training/glioma/Tr-gl_1250.jpg,glioma
1689,BrainMRI/Training/meningioma/Tr-me_0670.jpg,meningioma
2721,BrainMRI/Training/pituitary/Tr-pi_0568.jpg,pituitary
1485,BrainMRI/Training/meningioma/Tr-me_0192.jpg,meningioma
3024,BrainMRI/Training/pituitary/Tr-pi_1379.jpg,pituitary
4129,BrainMRI/Training/notumor/Tr-no_0982.jpg,notumor
421,BrainMRI/Training/glioma/Tr-gl_0396.jpg,glioma
101,BrainMRI/Training/glioma/Tr-gl_0793.jpg,glioma
3765,BrainMRI/Training/pituitary/Tr-pi_0261.jpg,pituitary
4453,BrainMRI/Training/notumor/Tr-no_1143.jpg,notumor
243,BrainMRI/Training/glioma/Tr-gl_0661.jpg,glioma
1203,BrainMRI/Training/glioma/Tr-gl_1007.jpg,glioma
4341,BrainMRI/Training/notumor/Tr-no_1347.jpg,notumor
473,BrainMRI/Training/glioma/Tr-glTr_0002.jpg,glioma
3425,BrainMRI/Training/pituitary/Tr-pi_0953.jpg,pituitary
1532,BrainMRI/Training/meningioma/Tr-me_0392.jpg,meningioma
2795,BrainMRI/Training/pituitary/Tr-pi_0171.jpg,pituitary
381,BrainMRI/Training/glioma/Tr-gl_1220.jpg,glioma
3297,BrainMRI/Training/pituitary/Tr-pi_0547.jpg,pituitary
4573,BrainMRI/Training/notumor/Tr-no_1145.jpg,notumor
3654,BrainMRI/Training/pituitary/Tr-pi_0108.jpg,pituitary
1195,BrainMRI/Training/glioma/Tr-gl_1019.jpg,glioma
1979,BrainMRI/Training/meningioma/Tr-me_0352.jpg,meningioma
1908,BrainMRI/Training/meningioma/Tr-me_0291.jpg,meningioma
5670,BrainMRI/Training/notumor/Tr-no_0198.jpg,notumor
3009,BrainMRI/Training/pituitary/Tr-pi_0887.jpg,pituitary
4345,BrainMRI/Training/notumor/Tr-no_0844.jpg,notumor
2400,BrainMRI/Training/meningioma/Tr-me_0899.jpg,meningioma
628,BrainMRI/Training/glioma/Tr-gl_0741.jpg,glioma
4304,BrainMRI/Training/notumor/Tr-no_1300.jpg,notumor
2316,BrainMRI/Training/meningioma/Tr-me_1088.jpg,meningioma
3596,BrainMRI/Training/pituitary/Tr-pi_1404.jpg,pituitary
5238,BrainMRI/Training/notumor/Tr-no_1293.jpg,notumor
159,BrainMRI/Training/glioma/Tr-gl_0461.jpg,glioma
4207,BrainMRI/Training/notumor/Tr-no_0616.jpg,notumor
3982,BrainMRI/Training/pituitary/Tr-pi_0462.jpg,pituitary
3023,BrainMRI/Training/pituitary/Tr-pi_1209.jpg,pituitary
1579,BrainMRI/Training/meningioma/Tr-me_0956.jpg,meningioma
3180,BrainMRI/Training/pituitary/Tr-pi_0495.jpg,pituitary
2845,BrainMRI/Training/pituitary/Tr-pi_0496.jpg,pituitary
4288,BrainMRI/Training/notumor/Tr-no_0369.jpg,notumor
1261,BrainMRI/Training/glioma/Tr-gl_0700.jpg,glioma
4784,BrainMRI/Training/notumor/Tr-no_0420.jpg,notumor
2505,BrainMRI/Training/meningioma/Tr-me_0789.jpg,meningioma
3776,BrainMRI/Training/pituitary/Tr-pi_1142.jpg,pituitary
5127,BrainMRI/Training/notumor/Tr-no_1018.jpg,notumor
809,BrainMRI/Training/glioma/Tr-gl_0477.jpg,glioma
1607,BrainMRI/Training/meningioma/Tr-me_0141.jpg,meningioma
3997,BrainMRI/Training/pituitary/Tr-pi_0657.jpg,pituitary
2236,BrainMRI/Training/meningioma/Tr-me_1144.jpg,meningioma
1733,BrainMRI/Training/meningioma/Tr-me_0472.jpg,meningioma
2522,BrainMRI/Training/meningioma/Tr-me_0116.jpg,meningioma
2763,BrainMRI/Training/pituitary/Tr-pi_1169.jpg,pituitary
3122,BrainMRI/Training/pituitary/Tr-pi_1081.jpg,pituitary
3046,BrainMRI/Training/pituitary/Tr-pi_1292.jpg,pituitary
5317,BrainMRI/Training/notumor/Tr-no_0349.jpg,notumor
3140,BrainMRI/Training/pituitary/Tr-pi_1055.jpg,pituitary
396,BrainMRI/Training/glioma/Tr-glTr_0001.jpg,glioma
1796,BrainMRI/Training/meningioma/Tr-me_0298.jpg,meningioma
5474,BrainMRI/Training/notumor/Tr-no_0764.jpg,notumor
2296,BrainMRI/Training/meningioma/Tr-me_1019.jpg,meningioma
1638,BrainMRI/Training/meningioma/Tr-me_0241.jpg,meningioma
4902,BrainMRI/Training/notumor/Tr-no_0146.jpg,notumor
3448,BrainMRI/Training/pituitary/Tr-pi_1193.jpg,pituitary
183,BrainMRI/Training/glioma/Tr-gl_0729.jpg,glioma
4171,BrainMRI/Training/notumor/Tr-no_0478.jpg,notumor
1365,BrainMRI/Training/meningioma/Tr-me_1235.jpg,meningioma
719,BrainMRI/Training/glioma/Tr-gl_0373.jpg,glioma
790,BrainMRI/Training/glioma/Tr-gl_0205.jpg,glioma
121,BrainMRI/Training/glioma/Tr-gl_0126.jpg,glioma
4121,BrainMRI/Training/notumor/Tr-no_0871.jpg,notumor
1454,BrainMRI/Training/meningioma/Tr-me_0435.jpg,meningioma
560,BrainMRI/Training/glioma/Tr-gl_0336.jpg,glioma
819,BrainMRI/Training/glioma/Tr-gl_0077.jpg,glioma
4561,BrainMRI/Training/notumor/Tr-no_1495.jpg,notumor
1064,BrainMRI/Training/glioma/Tr-gl_1280.jpg,glioma
1320,BrainMRI/Training/glioma/Tr-gl_0435.jpg,glioma
1826,BrainMRI/Training/meningioma/Tr-me_0649.jpg,meningioma
3510,BrainMRI/Training/pituitary/Tr-pi_1165.jpg,pituitary
1560,BrainMRI/Training/meningioma/Tr-me_0398.jpg,meningioma
1606,BrainMRI/Training/meningioma/Tr-me_0151.jpg,meningioma
1103,BrainMRI/Training/glioma/Tr-gl_0939.jpg,glioma
406,BrainMRI/Training/glioma/Tr-gl_0911.jpg,glioma
2631,BrainMRI/Training/meningioma/Tr-me_0503.jpg,meningioma
2925,BrainMRI/Training/pituitary/Tr-pi_0840.jpg,pituitary
837,BrainMRI/Training/glioma/Tr-gl_0501.jpg,glioma
3971,BrainMRI/Training/pituitary/Tr-pi_0838.jpg,pituitary
1286,BrainMRI/Training/glioma/Tr-gl_0740.jpg,glioma
4054,BrainMRI/Training/pituitary/Tr-pi_0848.jpg,pituitary
3683,BrainMRI/Training/pituitary/Tr-pi_0509.jpg,pituitary
3504,BrainMRI/Training/pituitary/Tr-pi_1091.jpg,pituitary
115,BrainMRI/Training/glioma/Tr-gl_0443.jpg,glioma
2514,BrainMRI/Training/meningioma/Tr-me_0057.jpg,meningioma
225,BrainMRI/Training/glioma/Tr-glTr_0004.jpg,glioma
1176,BrainMRI/Training/glioma/Tr-gl_1088.jpg,glioma
4107,BrainMRI/Training/pituitary/Tr-pi_0913.jpg,pituitary
2873,BrainMRI/Training/pituitary/Tr-pi_0376.jpg,pituitary
5020,BrainMRI/Training/notumor/Tr-no_0436.jpg,notumor
3930,BrainMRI/Training/pituitary/Tr-pi_0551.jpg,pituitary
3481,BrainMRI/Training/pituitary/Tr-pi_0439.jpg,pituitary
839,BrainMRI/Training/glioma/Tr-gl_0751.jpg,glioma
1585,BrainMRI/Training/meningioma/Tr-me_0331.jpg,meningioma
4824,BrainMRI/Training/notumor/Tr-no_0028.jpg,notumor
3996,BrainMRI/Training/pituitary/Tr-pi_1306.jpg,pituitary
4338,BrainMRI/Training/notumor/Tr-no_0376.jpg,notumor
1424,BrainMRI/Training/meningioma/Tr-me_1244.jpg,meningioma
391,BrainMRI/Training/glioma/Tr-gl_0541.jpg,glioma
2025,BrainMRI/Training/meningioma/Tr-me_1066.jpg,meningioma
5326,BrainMRI/Training/notumor/Tr-no_0905.jpg,notumor
857,BrainMRI/Training/glioma/Tr-gl_0103.jpg,glioma
5507,BrainMRI/Training/notumor/Tr-no_0837.jpg,notumor
3369,BrainMRI/Training/pituitary/Tr-pi_1146.jpg,pituitary
210,BrainMRI/Training/glioma/Tr-gl_0899.jpg,glioma
5386,BrainMRI/Training/notumor/Tr-no_0310.jpg,notumor
4595,BrainMRI/Training/notumor/Tr-no_1179.jpg,notumor
931,BrainMRI/Training/glioma/Tr-gl_0138.jpg,glioma
1987,BrainMRI/Training/meningioma/Tr-me_0533.jpg,meningioma
3370,BrainMRI/Training/pituitary/Tr-pi_0165.jpg,pituitary
1,BrainMRI/Training/glioma/Tr-gl_0840.jpg,glioma
3550,BrainMRI/Training/pituitary/Tr-pi_0837.jpg,pituitary
4617,BrainMRI/Training/notumor/Tr-no_1279.jpg,notumor
1240,BrainMRI/Training/glioma/Tr-gl_0673.jpg,glioma
1616,BrainMRI/Training/meningioma/Tr-me_0594.jpg,meningioma
1876,BrainMRI/Training/meningioma/Tr-me_0350.jpg,meningioma
1170,BrainMRI/Training/glioma/Tr-gl_0671.jpg,glioma
1610,BrainMRI/Training/meningioma/Tr-me_0981.jpg,meningioma
2700,BrainMRI/Training/pituitary/Tr-pi_0313.jpg,pituitary
4878,BrainMRI/Training/notumor/Tr-no_1168.jpg,notumor
5614,BrainMRI/Training/notumor/Tr-no_0791.jpg,notumor
4194,BrainMRI/Training/notumor/Tr-no_0048.jpg,notumor
2240,BrainMRI/Training/meningioma/Tr-me_0651.jpg,meningioma
5067,BrainMRI/Training/notumor/Tr-no_0168.jpg,notumor
554,BrainMRI/Training/glioma/Tr-gl_0199.jpg,glioma
5604,BrainMRI/Training/notumor/Tr-no_1438.jpg,notumor
4335,BrainMRI/Training/notumor/Tr-no_1576.jpg,notumor
5065,BrainMRI/Training/notumor/Tr-no_0785.jpg,notumor
4352,BrainMRI/Training/notumor/Tr-no_0618.jpg,notumor
1730,BrainMRI/Training/meningioma/Tr-me_0442.jpg,meningioma
5160,BrainMRI/Training/notumor/Tr-no_0166.jpg,notumor
4735,BrainMRI/Training/notumor/Tr-no_0036.jpg,notumor
4390,BrainMRI/Training/notumor/Tr-no_0878.jpg,notumor
4847,BrainMRI/Training/notumor/Tr-no_0773.jpg,notumor
351,BrainMRI/Training/glioma/Tr-gl_1090.jpg,glioma
1224,BrainMRI/Training/glioma/Tr-gl_1002.jpg,glioma
3873,BrainMRI/Training/pituitary/Tr-pi_0537.jpg,pituitary
3359,BrainMRI/Training/pituitary/Tr-pi_0859.jpg,pituitary
1870,BrainMRI/Training/meningioma/Tr-me_0965.jpg,meningioma
3809,BrainMRI/Training/pituitary/Tr-pi_0222.jpg,pituitary
2468,BrainMRI/Training/meningioma/Tr-me_0712.jpg,meningioma
578,BrainMRI/Training/glioma/Tr-gl_0089.jpg,glioma
3114,BrainMRI/Training/pituitary/Tr-pi_0372.jpg,pituitary
1818,BrainMRI/Training/meningioma/Tr-me_0694.jpg,meningioma
1219,BrainMRI/Training/glioma/Tr-gl_1170.jpg,glioma
22,BrainMRI/Training/glioma/Tr-gl_0181.jpg,glioma
5669,BrainMRI/Training/notumor/Tr-no_0831.jpg,notumor
4755,BrainMRI/Training/notumor/Tr-no_1267.jpg,notumor
192,BrainMRI/Training/glioma/Tr-gl_0930.jpg,glioma
3957,BrainMRI/Training/pituitary/Tr-pi_0240.jpg,pituitary
5225,BrainMRI/Training/notumor/Tr-no_0336.jpg,notumor
2523,BrainMRI/Training/meningioma/Tr-me_0117.jpg,meningioma
5368,BrainMRI/Training/notumor/Tr-no_1104.jpg,notumor
3403,BrainMRI/Training/pituitary/Tr-pi_0252.jpg,pituitary
2784,BrainMRI/Training/pituitary/Tr-pi_0922.jpg,pituitary
5103,BrainMRI/Training/notumor/Tr-no_0464.jpg,notumor
2546,BrainMRI/Training/meningioma/Tr-me_1272.jpg,meningioma
1597,BrainMRI/Training/meningioma/Tr-me_0871.jpg,meningioma
4152,BrainMRI/Training/notumor/Tr-no_0520.jpg,notumor
4125,BrainMRI/Training/notumor/Tr-no_0052.jpg,notumor
928,BrainMRI/Training/glioma/Tr-gl_0609.jpg,glioma
3434,BrainMRI/Training/pituitary/Tr-pi_0256.jpg,pituitary
5027,BrainMRI/Training/notumor/Tr-no_0984.jpg,notumor
5003,BrainMRI/Training/notumor/Tr-no_0676.jpg,notumor
2750,BrainMRI/Training/pituitary/Tr-pi_0951.jpg,pituitary
3011,BrainMRI/Training/pituitary/Tr-pi_0968.jpg,pituitary
4248,BrainMRI/Training/notumor/Tr-no_1535.jpg,notumor
462,BrainMRI/Training/glioma/Tr-gl_0071.jpg,glioma
3716,BrainMRI/Training/pituitary/Tr-pi_1349.jpg,pituitary
3134,BrainMRI/Training/pituitary/Tr-pi_0226.jpg,pituitary
4305,BrainMRI/Training/notumor/Tr-no_1289.jpg,notumor
4187,BrainMRI/Training/notumor/Tr-no_1558.jpg,notumor
3361,BrainMRI/Training/pituitary/Tr-pi_0704.jpg,pituitary
4945,BrainMRI/Training/notumor/Tr-no_0066.jpg,notumor
5190,BrainMRI/Training/notumor/Tr-no_0327.jpg,notumor
3263,BrainMRI/Training/pituitary/Tr-pi_1389.jpg,pituitary
3675,BrainMRI/Training/pituitary/Tr-pi_0030.jpg,pituitary
1246,BrainMRI/Training/glioma/Tr-gl_1178.jpg,glioma
4618,BrainMRI/Training/notumor/Tr-no_0330.jpg,notumor
3806,BrainMRI/Training/pituitary/Tr-pi_1261.jpg,pituitary
1657,BrainMRI/Training/meningioma/Tr-me_0397.jpg,meningioma
5234,BrainMRI/Training/notumor/Tr-no_1292.jpg,notumor
4209,BrainMRI/Training/notumor/Tr-no_0522.jpg,notumor
4391,BrainMRI/Training/notumor/Tr-no_0062.jpg,notumor
1728,BrainMRI/Training/meningioma/Tr-me_0224.jpg,meningioma
2623,BrainMRI/Training/meningioma/Tr-me_0873.jpg,meningioma
5672,BrainMRI/Training/notumor/Tr-no_0662.jpg,notumor
2348,BrainMRI/Training/meningioma/Tr-me_1294.jpg,meningioma
2656,BrainMRI/Training/meningioma/Tr-me_0129.jpg,meningioma
3037,BrainMRI/Training/pituitary/Tr-pi_0265.jpg,pituitary
2130,BrainMRI/Training/meningioma/Tr-me_1053.jpg,meningioma
2129,BrainMRI/Training/meningioma/Tr-me_0271.jpg,meningioma
3298,BrainMRI/Training/pituitary/Tr-pi_0934.jpg,pituitary
5060,BrainMRI/Training/notumor/Tr-no_1396.jpg,notumor
840,BrainMRI/Training/glioma/Tr-gl_0519.jpg,glioma
4404,BrainMRI/Training/notumor/Tr-no_0152.jpg,notumor
2259,BrainMRI/Training/meningioma/Tr-me_1075.jpg,meningioma
2177,BrainMRI/Training/meningioma/Tr-me_0998.jpg,meningioma
4124,BrainMRI/Training/notumor/Tr-no_0977.jpg,notumor
3791,BrainMRI/Training/pituitary/Tr-pi_0668.jpg,pituitary
3968,BrainMRI/Training/pituitary/Tr-pi_0994.jpg,pituitary
3646,BrainMRI/Training/pituitary/Tr-pi_1006.jpg,pituitary
212,BrainMRI/Training/glioma/Tr-gl_0758.jpg,glioma
2087,BrainMRI/Training/meningioma/Tr-me_0330.jpg,meningioma
3033,BrainMRI/Training/pituitary/Tr-pi_1161.jpg,pituitary
411,BrainMRI/Training/glioma/Tr-gl_0371.jpg,glioma
1232,BrainMRI/Training/glioma/Tr-gl_0306.jpg,glioma
5586,BrainMRI/Training/notumor/Tr-no_0127.jpg,notumor
4228,BrainMRI/Training/notumor/Tr-no_1059.jpg,notumor
2524,BrainMRI/Training/meningioma/Tr-me_0146.jpg,meningioma
4040,BrainMRI/Training/pituitary/Tr-pi_1181.jpg,pituitary
4203,BrainMRI/Training/notumor/Tr-no_1020.jpg,notumor
4774,BrainMRI/Training/notumor/Tr-no_0186.jpg,notumor
742,BrainMRI/Training/glioma/Tr-gl_0722.jpg,glioma
1895,BrainMRI/Training/meningioma/Tr-me_1163.jpg,meningioma
4852,BrainMRI/Training/notumor/Tr-no_0517.jpg,notumor
4924,BrainMRI/Training/notumor/Tr-no_0096.jpg,notumor
5078,BrainMRI/Training/notumor/Tr-no_0181.jpg,notumor
3910,BrainMRI/Training/pituitary/Tr-pi_0964.jpg,pituitary
642,BrainMRI/Training/glioma/Tr-gl_0679.jpg,glioma
128,BrainMRI/Training/glioma/Tr-gl_1229.jpg,glioma
4920,BrainMRI/Training/notumor/Tr-no_0679.jpg,notumor
3531,BrainMRI/Training/pituitary/Tr-pi_0082.jpg,pituitary
621,BrainMRI/Training/glioma/Tr-gl_0088.jpg,glioma
1460,BrainMRI/Training/meningioma/Tr-me_0239.jpg,meningioma
5145,BrainMRI/Training/notumor/Tr-no_1539.jpg,notumor
2555,BrainMRI/Training/meningioma/Tr-me_0583.jpg,meningioma
245,BrainMRI/Training/glioma/Tr-gl_1089.jpg,glioma
559,BrainMRI/Training/glioma/Tr-gl_0944.jpg,glioma
5218,BrainMRI/Training/notumor/Tr-no_0903.jpg,notumor
3265,BrainMRI/Training/pituitary/Tr-pi_0803.jpg,pituitary
4383,BrainMRI/Training/notumor/Tr-no_0967.jpg,notumor
1205,BrainMRI/Training/glioma/Tr-gl_0194.jpg,glioma
2495,BrainMRI/Training/meningioma/Tr-me_0805.jpg,meningioma
4119,BrainMRI/Training/notumor/Tr-no_1000.jpg,notumor
1410,BrainMRI/Training/meningioma/Tr-me_1255.jpg,meningioma
3611,BrainMRI/Training/pituitary/Tr-pi_0288.jpg,pituitary
4350,BrainMRI/Training/notumor/Tr-no_0151.jpg,notumor
1259,BrainMRI/Training/glioma/Tr-gl_0254.jpg,glioma
3102,BrainMRI/Training/pituitary/Tr-pi_0291.jpg,pituitary
4143,BrainMRI/Training/notumor/Tr-no_0230.jpg,notumor
3373,BrainMRI/Training/pituitary/Tr-pi_0043.jpg,pituitary
4386,BrainMRI/Training/notumor/Tr-no_1262.jpg,notumor
2630,BrainMRI/Training/meningioma/Tr-me_0696.jpg,meningioma
5198,BrainMRI/Training/notumor/Tr-no_0777.jpg,notumor
4806,BrainMRI/Training/notumor/Tr-no_1029.jpg,notumor
3563,BrainMRI/Training/pituitary/Tr-pi_0941.jpg,pituitary
787,BrainMRI/Training/glioma/Tr-gl_0732.jpg,glioma
3258,BrainMRI/Training/pituitary/Tr-pi_0448.jpg,pituitary
4309,BrainMRI/Training/notumor/Tr-no_0396.jpg,notumor
3127,BrainMRI/Training/pituitary/Tr-pi_0445.jpg,pituitary
440,BrainMRI/Training/glioma/Tr-gl_0954.jpg,glioma
5024,BrainMRI/Training/notumor/Tr-no_1314.jpg,notumor
2350,BrainMRI/Training/meningioma/Tr-me_1109.jpg,meningioma
1816,BrainMRI/Training/meningioma/Tr-me_0814.jpg,meningioma
1353,BrainMRI/Training/meningioma/Tr-me_1129.jpg,meningioma
5283,BrainMRI/Training/notumor/Tr-noTr_0004.jpg,notumor
4076,BrainMRI/Training/pituitary/Tr-pi_0148.jpg,pituitary
5316,BrainMRI/Training/notumor/Tr-no_1119.jpg,notumor
2713,BrainMRI/Training/pituitary/Tr-pi_0845.jpg,pituitary
482,BrainMRI/Training/glioma/Tr-gl_0347.jpg,glioma
2010,BrainMRI/Training/meningioma/Tr-me_0772.jpg,meningioma
613,BrainMRI/Training/glioma/Tr-gl_0096.jpg,glioma
4972,BrainMRI/Training/notumor/Tr-no_1067.jpg,notumor
206,BrainMRI/Training/glioma/Tr-gl_1097.jpg,glioma
2367,BrainMRI/Training/meningioma/Tr-me_1179.jpg,meningioma
4205,BrainMRI/Training/notumor/Tr-no_0444.jpg,notumor
1686,BrainMRI/Training/meningioma/Tr-me_0128.jpg,meningioma
1813,BrainMRI/Training/meningioma/Tr-me_0562.jpg,meningioma
484,BrainMRI/Training/glioma/Tr-gl_0931.jpg,glioma
5492,BrainMRI/Training/notumor/Tr-no_1140.jpg,notumor
959,BrainMRI/Training/glioma/Tr-gl_1234.jpg,glioma
1027,BrainMRI/Training/glioma/Tr-gl_1180.jpg,glioma
1852,BrainMRI/Training/meningioma/Tr-me_0138.jpg,meningioma
2853,BrainMRI/Training/pituitary/Tr-pi_0198.jpg,pituitary
3609,BrainMRI/Training/pituitary/Tr-pi_0936.jpg,pituitary
5288,BrainMRI/Training/notumor/Tr-no_0683.jpg,notumor
4060,BrainMRI/Training/pituitary/Tr-pi_0583.jpg,pituitary
2688,BrainMRI/Training/pituitary/Tr-pi_0943.jpg,pituitary
2332,BrainMRI/Training/meningioma/Tr-me_1089.jpg,meningioma
2559,BrainMRI/Training/meningioma/Tr-me_0492.jpg,meningioma
1459,BrainMRI/Training/meningioma/Tr-me_0161.jpg,meningioma
4790,BrainMRI/Training/notumor/Tr-no_0819.jpg,notumor
490,BrainMRI/Training/glioma/Tr-gl_0268.jpg,glioma
5690,BrainMRI/Training/notumor/Tr-no_0826.jpg,notumor
3681,BrainMRI/Training/pituitary/Tr-pi_0501.jpg,pituitary
3452,BrainMRI/Training/pituitary/Tr-pi_1269.jpg,pituitary
696,BrainMRI/Training/glioma/Tr-gl_1200.jpg,glioma
1940,BrainMRI/Training/meningioma/Tr-me_0273.jpg,meningioma
1926,BrainMRI/Training/meningioma/Tr-me_0621.jpg,meningioma
1401,BrainMRI/Training/meningioma/Tr-me_1273.jpg,meningioma
1662,BrainMRI/Training/meningioma/Tr-me_1284.jpg,meningioma
779,BrainMRI/Training/glioma/Tr-gl_0518.jpg,glioma
2305,BrainMRI/Training/meningioma/Tr-me_1006.jpg,meningioma
